timestamp,joint1_to_base,joint2_to_joint1,joint3_to_joint2,joint4_to_joint3,joint5_to_joint4,joint6_to_joint5,gripper_controller,gripper_base_to_gripper_left2,gripper_left3_to_gripper_left1,gripper_base_to_gripper_right3,gripper_base_to_gripper_right2,gripper_right3_to_gripper_right1
1788971736.8853974,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971736.902056,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971736.918762,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971736.935392,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971736.952093,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971736.968749,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971736.9853995,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.0020633,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.018746,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.0353844,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.0520563,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.0688105,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.085448,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.1020858,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.1187327,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.1354218,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.152062,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.1688488,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.177056,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.1938117,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.2187932,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.2354136,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.252086,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.2687728,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.2770667,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.2937486,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.310384,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.335809,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.3520565,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.3687813,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.3854191,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.3937187,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.410427,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.4270525,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.4520974,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.4687634,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.4854155,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.4937031,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.510373,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.5353959,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.5521355,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.5687397,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.5855134,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.6021862,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.618741,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.6354785,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.6522295,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.6687868,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.6853867,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.7020876,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.718739,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.7270646,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.7437441,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.7688084,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.7854874,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.8021338,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.8103917,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.827186,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.8438046,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.8604352,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.8854973,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.9020982,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.918738,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.935474,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.9520984,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.9606047,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971737.9855506,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971738.002084,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971738.0187566,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971738.0272238,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971738.0438359,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971738.0603795,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971738.0769928,-2.7243291697232053e-05,0.0007005746010690928,0.009372902102768421,-0.00035963658592663705,0.01616375893354416,-0.00013034537550993264,-0.0016414988785982132,-0.001592824817635119,0.0017254119738936424,-0.00045610294910147786,-0.0004481456126086414,0.00047981427633203566
1788971738.1104887,-1.2936986877321033e-06,0.0009429054334759712,0.013104916550219059,-0.0010410862741991878,0.023318085819482803,-0.0009738287189975381,-0.001646646880544722,-0.001612307969480753,0.001729004317894578,-0.0004525466065388173,-0.0004300875007174909,0.0004799505404662341
1788971738.1270683,-7.561604434158653e-05,0.0015262422384694219,0.020006252452731133,-0.0004443000361789018,0.03377686068415642,0.0008776342147029936,-0.0016560324002057314,-0.0016248882748186588,0.0017376831965520978,-0.00045361017691902816,-0.00043143241782672703,0.00047957690549083054
1788971738.1520607,-7.141254900489002e-05,0.0018094440456479788,0.024791458621621132,-0.0009499364532530308,0.042619362473487854,-0.0016525585670024157,-0.0016663265414536,-0.0016316634137183428,0.0017507566371932626,-0.00045299140037968755,-0.00042783524258993566,0.0004788650549016893
1788971738.1686702,-0.00012928560317959636,0.001936932560056448,0.02463395893573761,-0.0005394092295318842,0.04258989170193672,0.0012721939710900187,-0.0016766925109550357,-0.0016412569675594568,0.001762147294357419,-0.0004537064814940095,-0.0004313784884288907,0.000477933615911752
1788971738.193669,-6.390173803083599e-05,0.001439458690583706,0.019812364131212234,-0.0007844970095902681,0.03431590646505356,-0.001889526378363371,-0.0016888531390577555,-0.0016521591460332274,0.0017729303799569607,-0.00045400537783280015,-0.00043375816312618554,0.00047751417150720954
1788971738.218625,5.9798940128530376e-06,0.00101628084667027,0.013461482711136341,-0.0007418692111968994,0.02268526516854763,0.001308747916482389,-0.0016965011600404978,-0.0016572418389841914,0.0017838659696280956,-0.00045041023986414075,-0.0004329936928115785,0.0004774494154844433
1788971738.2440958,9.148598110186867e-07,0.0006273525068536401,0.009550930000841618,-0.0006506734644062817,0.016577720642089844,-0.0015796106308698654,-0.0017018235521391034,-0.0016533861635252833,0.001788780209608376,-0.00045637384755536914,-0.00044208200415596366,0.0004774633562192321
1788971738.2603984,8.854206498654094e-06,0.0008291611447930336,0.01083420030772686,-0.0008542071445845068,0.018957888707518578,0.0007412481936626136,-0.0016962842782959342,-0.0016418180894106627,0.0017865158151835203,-0.0004591072502080351,-0.0004559906665235758,0.00047909768181852996
1788971738.285446,-5.525353844859637e-05,0.0011960867559537292,0.01662697084248066,-0.0005432438338175416,0.028451329097151756,-0.0009079437586478889,-0.0016840581083670259,-0.0016286065801978111,0.0017728195525705814,-0.00046247700811363757,-0.00046089672832749784,0.0004815587308257818
1788971738.3103867,-5.2194285672158e-05,0.0017260595923289657,0.022722989320755005,-0.0009347614250145853,0.038956329226493835,2.4824425054248422e-05,-0.001627394580282271,-0.0015745814889669418,0.0017127672908827662,-0.00047474229359067976,-0.00047782115871086717,0.000492383143864572
1788971738.3353565,-0.0001403841160936281,0.0019054881995543838,0.02524811029434204,-0.00048219418385997415,0.04353288933634758,-0.00016469380352646112,-0.0015560786705464125,-0.0015031509101390839,0.00163807044737041,-0.0005021182587370276,-0.0005073802312836051,0.0005207501817494631
1788971738.360349,-6.261430826270953e-05,0.0017098363023251295,0.02254941500723362,-0.0009189334814436734,0.038997482508420944,-0.000767928606364876,-0.0014041578397154808,-0.0013633850030601025,0.0014791832072660327,-0.0006006686016917229,-0.0006051293457858264,0.0006247916026040912
1788971738.3770444,-5.565719402511604e-05,0.0012288320576772094,0.016575459390878677,-0.0005357741029001772,0.028210530057549477,0.0005615658592432737,-0.0012162006460130215,-0.0011798023479059339,0.001281687873415649,-0.0007483678054995835,-0.0007400116883218288,0.0007812729454599321
1788971738.4020433,3.1070634577190503e-05,0.0007716117543168366,0.010987590067088604,-0.0008855372434481978,0.01901084929704666,-0.0012801244156435132,-0.000901579565834254,-0.0008758420590311289,0.0009519704035483301,-0.0009236584301106632,-0.000911057461053133,0.000963351980317384
1788971738.418716,-2.08619239856489e-05,0.0007117469212971628,0.009710670448839664,-0.0006044942419975996,0.01680462434887886,0.0008957395912148058,-0.00047007357352413237,-0.00044928485294803977,0.0005004892009310424,-0.0012788079911842942,-0.0012566389050334692,0.0013360570883378386
1788971738.443707,1.1560871826077346e-05,0.0009639063500799239,0.013525006361305714,-0.0007994929910637438,0.023373616859316826,-0.0014618169516324997,6.969739479245618e-05,7.700493006268516e-05,-6.500751624116674e-05,-0.0017108083702623844,-0.001678035594522953,0.0017904246924445033
1788971738.4686718,-8.331563003594056e-05,0.0015102348988875747,0.019886385649442673,-0.0006986896623857319,0.03398231416940689,0.0009142964845523238,0.0007133596809580922,0.0007026301464065909,-0.0007436482701450586,-0.002275672974064946,-0.002233012579381466,0.002380299847573042
1788971738.4853973,-7.9337929491885e-05,0.0018262732774019241,0.02445012703537941,-0.0006863827584311366,0.04223022982478142,-0.0013130728621035814,0.0014340948546305299,0.0014090901240706444,-0.0014983088476583362,-0.002897764788940549,-0.0028377987910062075,0.0030347732827067375
1788971738.5103939,-0.00012475569383241236,0.0018693304155021906,0.02437354251742363,-0.0007718514534644783,0.04194989055395126,0.000567179755307734,0.002266661264002323,0.0022226448636502028,-0.0023720695171505213,-0.003643215401098132,-0.0035669971257448196,0.0038160125259310007
